,Unnamed: 0,Unnamed: 0.1,category,channel_id,dislike,duration,like,publish_date,title,vid,view
1435,1435,1435,Blog & Orang,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2509,PT1M35S,159061,-,UNDERTALE ANIMATED,_4VgLfqzPxw,4675071.0
1436,1436,1436,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2132,PT5M1S,219803,-,YOUTUBE IS BROKEN?!,ieTYCAOMyc4,4174608.0
1437,1437,1437,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,528,PT5M55S,55538,-,Q&A TIME :D - (Fridays With PewDiePie - Part 42) (900th Video!),-DXzJ6jxhOM,1632637.0
1438,1438,1438,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4892,PT9M12S,212331,-,WOULD YOU KILL BABY HITLER?,BgTvENNproM,6041512.0
1439,1439,1439,Beyond: Two Souls,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1288,PT20M52S,116087,-,"WORLD DOMINATION! - Beyond: Two Souls - Gameplay, Walkthrough - Part 15",IPhbMDIHAeA,3127869.0
1440,1440,1440,Komedi,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1465,PT2M9S,160160,-,Anki DRIVE - HOW FAST?!,OxPyWzRBQ6E,3851232.0
1441,1441,1441,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1324,PT3M8S,114049,-,STOMP IT UP!,eFTroV60-C4,3026785.0
1442,1442,1442,Smite,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1444,PT5M56S,75496,-,PLAYING SMITE WITH BROS!,Q7LOfOhBIrE,2264664.0
1443,1443,1443,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,6819,PT8M18S,317720,-,SHOWER SIMULATOR,r579P6AULWY,13832336.0
1444,1444,1444,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4471,PT7M23S,224211,-,Top 10 Creepiest Websites!,h5xNrK6SDkw,6836975.0
1445,1445,1445,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,455,PT13M49S,51812,-,BULLYING IS BAD - Misao (3),CS2rs_Lja7Y,2296397.0
1446,1446,1446,Fahrenheit,UC-lHJZR3Gqxm24_Vd_AJ5Yw,542,PT21M19S,36660,-,SAVING THE HAPPY WHEELS BOY? - Fahrenheit: Playthrough - Part 3,qWdAPYiu8DQ,1914644.0
1447,1447,1447,Surgeon Simulator,UC-lHJZR3Gqxm24_Vd_AJ5Yw,5185,PT8M24S,256241,-,Surgeon Simulator 2013 (Full Version) - MOST TRAGIC GAME EVER MADE (A love story),y4-imnzPlNM,13401453.0
1448,1448,1448,Grand Theft Auto V,UC-lHJZR3Gqxm24_Vd_AJ5Yw,10188,PT6M42S,366628,-,GTA 5 (Grand Theft Auto 5) Gameplay - FREE HUGS!,vjqCs3TdZtM,21009455.0
1449,1449,1449,Octodad: Dadliest Catch,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1430,PT18M4S,114934,-,OCTODAD MEETS SURGEON SIMULATOR?! (Octodad Shorts #2),fWrV9DnUlEU,4523683.0
1450,1450,1450,Rage,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4194,PT11M13S,208323,-,ULTIMATE RAGE QUIT.,hm3v0CXT0uE,6540702.0
1451,1451,1451,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1466,PT1M48S,109245,-,YouTube Highschool ANIMATED,FmEE4ySmRms,2211538.0
1452,1452,1452,Game of Thrones,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3139,PT106M34S,133277,-,GAME OF THRANS - Episode 1,BI7zlb7nUUw,4920696.0
1453,1453,1453,Alice: Madness Returns,UC-lHJZR3Gqxm24_Vd_AJ5Yw,795,PT14M30S,57932,-,GREATEST BOSS BATTLE IN VIDEO GAME HISTORY! - Alice: Madness Returns - Part 8,N4kO9Snv4qw,2149127.0
1454,1454,1454,South Park: The Stick of Truth,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3106,PT20M42S,287737,-,TWEEK BROS! - South Park: The Stick of Truth - Part 2 - Gameplay,NSy3cTqKJuc,10793207.0
1455,1455,1455,Siren: Blood Curse,UC-lHJZR3Gqxm24_Vd_AJ5Yw,201,PT27M8S,20230,-,CRAZY GIRL! - Siren: Blood Curse: Chapter 8 - Part 11,rVYDbHB0EMg,849005.0
1456,1456,1456,YouTube Gaming,UC-lHJZR3Gqxm24_Vd_AJ5Yw,5265,PT10M39S,270068,-,THE LEGEND OF TINY KNUCKLES - VR Chat #0006,L-3c6d0EYMA,5329552.0
1457,1457,1457,Garry's Mod,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1526,PT10M0S,180907,-,MY SECRET IDENTITY! - Prop Hunt #6,HXeI7WZOpEs,7582337.0
1458,1458,1458,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2892,PT20M48S,200461,-,IMPOSSIBLE QUIZ BOOK FINISHED! - YouTube,ETI9czgFdtk,9584402.0
1459,1459,1459,The Wolf Among Us,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1172,PT20M22S,116380,-,DONT LOSE YOUR HEAD! - The Wolf Among Us - Episode 2 - Part 2,rY1M2YoDAlU,3392164.0
1460,1460,1460,Siren: Blood Curse,UC-lHJZR3Gqxm24_Vd_AJ5Yw,153,PT14M17S,16039,-,ASIAN-MIDGET-ASSASSIN KILLING BUTTERFLIES AND SHIT! - Siren: Blood Curse - Let's Play - Part 5,vk2pg7DeRpI,594779.0
1461,1461,1461,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,11655,PT2M40S,749963,-,"FABULOUS! (PewDiePie Song, By: Roomie) | PewDiePie",oLaOsNwmieE,30357833.0
1462,1462,1462,Scribblenauts Unlimited,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2667,PT17M46S,118792,-,ScribbleNauts: Unlimited - Let's Play / Playthrough / Walkthrough - Part 1,CmsomX8J9gw,7697552.0
1463,1463,1463,PlayerUnknown's Battlegrounds,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4133,PT23M29S,218678,-,Camping Simulator 2017,i_4qVGI6TIs,4967006.0
1464,1464,1464,Hiburan,UC-lHJZR3Gqxm24_Vd_AJ5Yw,285,PT9M40S,22729,-,MORE FREAKYNESS! - SCP: Containment Breach - Part 3 - Walkthrough (+download link),tttCATaj_vc,1331641.0
1465,1465,1465,ARK: Survival Evolved,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1843,PT9M10S,147630,-,HOW TO POOP: TEACHING MY SON -- Ark -- Part 6,BnnVSCRiq6M,3513522.0
1466,1466,1466,The Walking Dead,UC-lHJZR3Gqxm24_Vd_AJ5Yw,971,PT18M30S,79106,-,KNOCK SOME SENSE INTO KENNY! - The Walking Dead - Episode 3 - Part 4,LHHIXpkpBNQ,4428211.0
1467,1467,1467,D4: Dark Dreams Don't Die,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1672,PT35M58S,94761,-,I'M IN THIS GAME! (D4 - Part 2),mncvoqJdXlM,2920660.0
1468,1468,1468,YouTube Gaming,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3095,PT14M5S,131241,-,PEWDIEPIE QUIZ 2017 / Animal Super Squad /,LzsdOmIu4d4,2592657.0
1469,1469,1469,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2649,PT12M16S,227849,-,SHRUBBERY SIMULATOR (Suicide Survival),EHayl-2GoRc,5654100.0
1470,1470,1470,F.E.A.R. 3,UC-lHJZR3Gqxm24_Vd_AJ5Yw,28,PT9M43S,1217,-,Fear 3 Part 3 | Memory P*nis!,soQPHAibItE,48947.0
1471,1471,1471,Dying Light,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2194,PT6M49S,163401,-,Dying Light - Gameplay - Part 1 PARKOUR MEETS ZOMBIES?,yoY5X23KF5s,6155958.0
1472,1472,1472,Blog & Orang,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3949,PT5M0S,438325,-,New Favorite Hair Color,HUXgkHRuNHI,12428860.0
1473,1473,1473,Naolocked,UC-lHJZR3Gqxm24_Vd_AJ5Yw,16809,PT7M50S,532009,-,PPAP Pen Pineapple Apple Pen CRINGE.,6HlMJO7WPR0,17465516.0
1474,1474,1474,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,43,PT13M22S,5354,-,Amnesia: Abduction [Custom Story] Part 8 - PIGGEH!,bhnbYq40vY8,179108.0
1475,1475,1475,Video dikenai batasan usia (berdasarkan Pedoman Komunitas),UC-lHJZR3Gqxm24_Vd_AJ5Yw,2267,PT17M22S,116520,-,NAKED SHOWER?! - (Lucius 2 - Part 3) | PewDiePie,EYyWHoVxcGc,4558313.0
1476,1476,1476,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,70,PT12M11S,6718,-,Amnesia: Playthrough Part: 20 - MORE PUZZLES! YAY,hX8olhncnRY,376222.0
1477,1477,1477,Dark Souls,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1400,PT10M5S,149288,-,SCARIER THAN AMNESIA! - Dark Souls - Part 3,L1VCOp5eplE,4304768.0
1478,1478,1478,Hiburan,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1913,PT4M26S,225365,-,[Funny] SCARY MOMENTS IN VIDEO GAMES - (episode 5),ZehB5TVIUIM,12745719.0
1479,1479,1479,The Wolf Among Us,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1428,PT17M31S,131699,-,The Wolf Among Us - Episode 2 - Part 1 - THE WOLF IS BACK!,9f8vH-_wOOg,3826961.0
1480,1480,1480,BlaCK HaMBuRG,UC-lHJZR3Gqxm24_Vd_AJ5Yw,6838,PT11M9S,297141,-,CHRISTIAN CHANNEL. - LWIAY - #0008,7Vej7sV3IAY,4521730.0
1481,1481,1481,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1678,PT7M13S,170130,-,I'M DISSECTING A FROG!,0Ir1J-Ec5Oc,5424198.0
1482,1482,1482,Blog & Orang,UC-lHJZR3Gqxm24_Vd_AJ5Yw,440,PT10M20S,52888,-,BARREL CANDY! - Opening BroMail,g9W6F1RpKG4,2222063.0
1483,1483,1483,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2169,PT7M7S,140099,-,FINGERING SHREK (Art of FanArt #2),D_BL6RQRunc,2902456.0
1484,1484,1484,Ib,UC-lHJZR3Gqxm24_Vd_AJ5Yw,315,PT11M46S,38435,-,DON'T TRUST MARRY!!! - Let's Play Ib - Part 7,oaywuR71W3s,1443065.0
1485,1485,1485,Life Is Strange,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2233,PT52M24S,112733,-,THIS GAME IS AMAZING! - Life Is Strange - Episode 3 - Full Gameplay!,zCY2Gapsstk,5540663.0
1486,1486,1486,Rodrigo J.P.S.,UC-lHJZR3Gqxm24_Vd_AJ5Yw,10546,PT10M39S,278676,-,who im voting for president..,heojhL1glU4,6900932.0
1487,1487,1487,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1688,PT4M22S,181989,-,THE WEIRDEST PICTURE ON THE INTERNET,Jp-0tDUGydY,3542523.0
1488,1488,1488,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1977,PT5M23S,259169,-,YOUTUBER SCULPTURES!,wzaQduFJJ1g,5756198.0
1489,1489,1489,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2542,PT9M19S,412381,-,BACON TOOTHPASTE?! (5 Weird Stuff Online - Part 03) - (Fridays With PewDiePie - Part 94),G6VnZrxkFW0,9623309.0
1490,1490,1490,Sumotori Dreams,UC-lHJZR3Gqxm24_Vd_AJ5Yw,958,PT8M48S,54067,-,Sumotori Dreams - With my girlfriend! (400th video),uoBbHAgCnKw,4123334.0
1491,1491,1491,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2388,PT11M25S,187922,-,HOW TO BACKFLIPS! - Backflip Madness,2P1zSJYfwT8,7418322.0
1492,1492,1492,Bence PÃ¡l,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4236,PT10M7S,203572,-,THEY STRIP WHEN YOU LEARN..,ZqWfVi93E5g,5389258.0
1493,1493,1493,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,337,PT15M59S,28010,-,ADELE IS A POTATO! - Amnesia: Custom Story - Part 1 - Harmsfuls Wrath,1rcUTi8iYdM,1409235.0
1494,1494,1494,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4212,PT6M13S,322449,-,AWKWARD GAMES. - (Fridays With PewDiePie - Part 75),b_0ZcbtEzzU,16021052.0
1495,1495,1495,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2139,PT21M28S,113463,-,F&%CK JUMPSCARES! - Amnesia: Obscurity (1) w/ Heartbeat Monitor,7NFXygkRiVI,6276417.0
1496,1496,1496,Hiburan,UC-lHJZR3Gqxm24_Vd_AJ5Yw,6031,PT84M18S,404137,-,Talking about some stuff Ive never talked about..,D_c4uruJV2U,8286104.0
1497,1497,1497,Fahrenheit,UC-lHJZR3Gqxm24_Vd_AJ5Yw,586,PT24M30S,40242,-,DRAMATIC SHOWER TIME! - Fahrenheit / Indigo Prophecy - Part 2 - Playthrough,XHIW-Ier0Jo,2015418.0
1498,1498,1498,Poof Goof,UC-lHJZR3Gqxm24_Vd_AJ5Yw,7841,PT7M50S,298085,-,BOO HOO CRY MORE,Jl9xVC0FcvQ,4408151.0
1499,1499,1499,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1983,PT9M11S,168408,-,AMNESIA IN REAL LIFE?,QI0TOpVS_k8,4314713.0
1500,1500,1500,Hiburan,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1234,PT5M36S,131464,-,BROFISTING STRANGERS ON THE STREET - (Fridays With PewDiePie - Part 26) - YouTube,P04dWshDFMs,5283283.0
1501,1501,1501,Muscle March,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2510,PT9M20S,146649,-,THE WORLD NEEDS TO KNOW OF THIS GAME! (Muscle March),dLxZYV2iaa8,6796204.0
1502,1502,1502,Minecraft,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1742,PT11M8S,103675,-,BEAR WRESTLE!,oz9EJVaeE-c,3365048.0
1503,1503,1503,Silent Hill,UC-lHJZR3Gqxm24_Vd_AJ5Yw,600,PT16M48S,36798,-,PTERODACTYLS EVERYWHERE! - PewDie Plays: Silent Hill - Part 2,QV7hQn-NIDs,1749466.0
1504,1504,1504,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1645,PT10M47S,350319,-,"As Above, So Below: CATACOMBS CHALLENGE - Episode 1 (2)",GdsQTXG3Ilg,6914515.0
1505,1505,1505,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4501,PT8M43S,295810,-,I TRY 100% PAIN. (5 Weird Stuff Online - Part 17),4LPn_UHdabk,9634238.0
1506,1506,1506,Cry of Fear,UC-lHJZR3Gqxm24_Vd_AJ5Yw,292,PT13M20S,18157,-,STEPHANO GUIDES THE WAY! - Cry Of Fear - Custom Maps - Part 2,lbLj3dCEGsI,753477.0
1507,1507,1507,Slender,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2200,PT14M45S,130517,-,Stairs (Badass Pewds Plays),4ndORV6qx8c,5744106.0
1508,1508,1508,SpeedRunners,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1280,PT10M9S,58973,-,HOW TO: RUN FAST! - SpeedRunners #3,2XzekL8NxJw,2374660.0
1509,1509,1509,Silent Hill,UC-lHJZR3Gqxm24_Vd_AJ5Yw,288,PT11M1S,28345,-,BACK TO SCHOOL! - Silent Hill - Part 3 - Lets Play,T71F2NPPFjM,1133159.0
1510,1510,1510,Ð?ÐµÑ?ÐµÐ²Ð¾Ð´ Ð¿ÐµÑ?ÐµÐ½,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3565,PT10M5S,253063,-,this was me before youtube...,fR947Qv4dHo,4178741.0
1511,1511,1511,Tbr,UC-lHJZR3Gqxm24_Vd_AJ5Yw,9692,PT15M21S,324016,-,INFLATABLE BOOBS! (5 Weird Stuff Online - Part 28),wnLSQ_Sm_cc,9545168.0
1512,1512,1512,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2301,PT11M13S,167771,-,MY FANS TORTURE ME... (PewDuckPie - Part 3),lA6B6iHyTJQ,3719134.0
1513,1513,1513,Worms: Clan Wars,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2164,PT21M2S,88688,-,GOT WORMS? (Worms: Clan Wars),U5NWoGreytE,4687456.0
1514,1514,1514,Conker's Bad Fur Day,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1253,PT20M11S,48069,-,IT'S ALL ABOUT THE MONEY - Conker's Bad Fur Day (2),IjN-NHVTpQo,2714006.0
1515,1515,1515,Dark Souls,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1424,PT8M28S,179242,-,THIS GAME WILL BREAK YOUR SANITY! - Dark Souls - Part 5,el8eklOmQXI,4308204.0
1516,1516,1516,Game of Thrones,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1655,PT103M16S,86796,-,GAME OF THRANS - Episode 2,i3vnqXOE3rs,2874842.0
1517,1517,1517,Fallout 4,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3305,PT6M58S,169446,-,THOMAS. WAS A TRAIN ALL ALONG. #2,Bl_Ubt1MBWE,2909709.0
1518,1518,1518,Blog & Orang,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3189,PT5M10S,459204,-,PEWDIEPIE REACTS TO BUZZFEED REACTING TO PEWDIEPIE (PewDiePie React),xL4vvQgg1W4,9615906.0
1519,1519,1519,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,306,PT15M24S,23703,-,SAMMY SUE LIKES TO SCISSOR - Amnesia: Custom Story - Part 1 - Tenebris Lake,5C_7OaBIk0c,1124749.0
1520,1520,1520,Shadow of the Colossus,UC-lHJZR3Gqxm24_Vd_AJ5Yw,335,PT11M46S,30846,-,BULLFIGHTING!? - Shadow of the Colossus - 11th/16,xPmA13iYL2k,1021012.0
1521,1521,1521,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2392,PT1M59S,140249,-,PewDiePie Animated Christmas Special!,hOVWWMePZzM,3368907.0
1522,1522,1522,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2591,PT12M18S,192929,-,WHY OFFICE JOBS SUCK? - One Late Night,5cJx_IqaUwA,10789176.0
1523,1523,1523,Dark Souls,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1465,PT11M41S,144855,-,I CHEATED! - Dark Souls - Part 4,MouwCIDUPlg,4548225.0
1524,1524,1524,Lior Lior,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3213,PT2M1S,266011,-,Respekt,0bcrbx0e_Cg,3213434.0
1525,1525,1525,Emily Abbravia,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3993,PT10M29S,240379,-,LIKE THIS VIDEO FOR A FREE LOOTBOX!,F0c8U3x_vKM,2818473.0
1526,1526,1526,YouTube Gaming,UC-lHJZR3Gqxm24_Vd_AJ5Yw,5787,PT3M53S,268632,-,THE PEWDIEBOT IS TERRIFYING!! (Pewdiebot - Part 1),NVxyUUfMwAo,5697076.0
1527,1527,1527,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2490,PT17M23S,210174,-,YOUTUBER EDITION! - Mount Your Friends,DwJvLuoBmpY,5164660.0
1528,1528,1528,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3293,PT3M41S,297975,-,LEAKED JUSTIN BIEBER PHOTOS!,Jy1Hhm3CDQ4,6515485.0
1529,1529,1529,Saints Row: The Third,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1067,PT12M58S,56133,-,EXPLODING BROFISTS! - Saints Row: The Third (Co-op /w Ken),pTIRYfaZGCQ,3440501.0
1530,1530,1530,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1006,PT7M28S,35027,-,SINGING OPERA - Opera Slinger,dtMJhsIfrzY,1273854.0
1531,1531,1531,Blog & Orang,UC-lHJZR3Gqxm24_Vd_AJ5Yw,131,PT16M24S,12097,-,JESUS IS AN ANGRY LION! - Condemned: Criminal Origins - Lets Play - Part 8,se8NKA2vfH4,514253.0
1532,1532,1532,Heavy Rain,UC-lHJZR3Gqxm24_Vd_AJ5Yw,453,PT22M45S,42889,-,YOU DON'T MESS WITH SCOTTY! - Heavy Rain - Part 19,QzgLkivRb74,1751816.0
1533,1533,1533,Hiburan,UC-lHJZR3Gqxm24_Vd_AJ5Yw,853,PT6M19S,66212,-,1'000'000 SUBSCRIBERS!!! WE DID IT BROS! :D - (Fridays With PewDiePie - Part 35),Gj9QT-7HefE,1243968.0
1534,1534,1534,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4814,PT5M13S,277788,-,WHAT DOG?,nomNd-1zBl8,9467992.0
1535,1535,1535,Garry's Mod,UC-lHJZR3Gqxm24_Vd_AJ5Yw,46,PT14M56S,6721,-,MOST LETHAL WEAPON IN THE WORLD.... WATER! - Nosferatu - Part 7,pUUGvSAlV1c,253773.0
1536,1536,1536,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,93,PT13M41S,11108,-,[Funny/Horror] Amnesia: PIGGEH HUMPED MY FACE - Escape (Custom Story Made For Me),quXU1HMdNvo,368690.0
1537,1537,1537,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1871,PT12M1S,106723,-,ULTIMATE TORTURE DEVICE! - Doorways - Part 3,bAVU-Z32sWI,3031034.0
1538,1538,1538,Grand Theft Auto V,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3110,PT4M17S,204000,-,CHIMP GOES TO STRIPCLUB (GTA 5),elXQWaZMsBY,5228002.0
1539,1539,1539,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4801,PT4M4S,359854,-,High on Helium,ce2VCot74-Y,7118037.0
1540,1540,1540,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2518,PT5M40S,165825,-,I AM INSURGENT!,mzaV-yYxOPY,4276196.0
1541,1541,1541,Cry of Fear,UC-lHJZR3Gqxm24_Vd_AJ5Yw,195,PT15M39S,14370,-,SO MUCH DEATH! ;_; Cry Of Fear: Custom Story: The Stairway - Part 2,vcLvj4z8UnI,585456.0
1542,1542,1542,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1278,PT13M9S,112091,-,Potatoman Seeks The Troof!,g28hg7TQSsU,2268503.0
1543,1543,1543,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3997,PT8M33S,280248,-,GUILLOTINE SIMULATOR (Oculus Rift),8Tyathb-j8Y,10817644.0
1544,1544,1544,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,102,PT18M15S,11170,-,[Funny/Horror] Amnesia: PewDiePies House - Part 3,3av9nrbXA1c,498923.0
1545,1545,1545,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,721,PT13M42S,39598,-,I DIED! ;_; - Paranormal - Part 4 - Beta 7,VMARzsvnY-0,3081432.0
1546,1546,1546,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,879,PT16M15S,52814,-,DA FUCK AM I PLAYING?! - Amnesia: Custom Story: The Small Horse: Part C (Part 1),lf1gkcoPemU,2718555.0
1547,1547,1547,The Sims 4,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2920,PT7M32S,177825,-,Critics Say This Is The Best Sims 4 House Creation!,5nPZAi4cBZc,6363868.0
1548,1548,1548,Clustertruck,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1380,PT8M11S,129980,-,CLUSTERF#CK / ClusterTruck - A game about f#cking.,ObBAw3BXRf8,2232891.0
1549,1549,1549,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3816,PT7M39S,199858,-,SANTA'S TWERKSHOP! | PewDiePie,TE1RY6-8o7A,10395140.0
1550,1550,1550,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,176,PT2M44S,44002,-,Amnesia Schizophrenia - STEPHANO & PIGGEH MONTAGE (PEWDIEPIE&FRIENDS),qD252CNzRmE,1717931.0
1551,1551,1551,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,716,PT11M37S,58391,-,SLENDER MEETS AMNESIA?! - Labyrinth (+ Free Download),QY7sv9sd0Cw,2308138.0
1552,1552,1552,Postal 2,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4130,PT10M22S,141152,-,NAVEL JUICE 100% (Postal 2),uBCHhavNWE0,3945783.0
1553,1553,1553,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1289,PT2M13S,186408,-,BRAIN TRANSPLANT (Animated by: ScribbleNetty),JJmzGaSRKSc,9533534.0
1554,1554,1554,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2689,PT10M16S,273156,-,Best of 2015 Montage - PewDiePie,CPXhjBAYZSg,4760118.0
1555,1555,1555,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,573,PT0M49S,46813,-,OFFLINE: Streaming for: CharityWater,BoeM9Jsle84,1059792.0
1556,1556,1556,Flor Ef,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3438,PT10M1S,202613,-,MY FLAWS,od5w-cXfr1g,2812024.0
1557,1557,1557,Infamous: Second Son,UC-lHJZR3Gqxm24_Vd_AJ5Yw,6110,PT22M11S,324024,-,InFamous: Second Son - Gameplay - Part 1 - Walkthrough / Playthrough / Lets Play,GEsLlFr0pYE,8793006.0
1558,1558,1558,Naymu,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3355,PT7M34S,180282,-,Life Comes At You Fast,eeeGsxpOjNQ,2831485.0
1559,1559,1559,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,71,PT16M9S,8849,-,BACK BETTER THAN EVER! - Nosferatu - Part 6,TIfY9XU1WCA,285390.0
1560,1560,1560,PaintR,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3208,PT10M20S,205197,-,YOUTUBEISOVERPARTY (deleted version),7MeFId_k1LA,3420572.0
1561,1561,1561,Surgeon Simulator,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3159,PT4M56S,162982,-,BRAIN SURGERY SUCCESS! (Surgeon Simulator - Part 3) - YouTube,KsdtuH8HcoA,11473019.0
1562,1562,1562,Goat Simulator,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2234,PT10M15S,150551,-,GOAT MMO // MICROWAVE GOAT?! - Goat Simulator - Part 1,bmf_5z2RCNg,4827300.0
1563,1563,1563,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1827,PT8M50S,129171,-,RONALDO'S SECRET IDENTITY REVEAL!,OWzSrkQQ0s0,2900295.0
1564,1564,1564,Musik,UC-lHJZR3Gqxm24_Vd_AJ5Yw,11132,PT4M16S,420123,-,LET ME BE YOUR HERO!,qe-rZVpLg8k,7322579.0
1565,1565,1565,Komedi,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1327,PT4M45S,198811,-,CREATE YOUR CHINESE SELF?,Uc4oGMcWL1s,3658440.0
1566,1566,1566,Hiburan,UC-lHJZR3Gqxm24_Vd_AJ5Yw,52,PT2M58S,6289,-,P.O BOX TIEM! - (Fridays With PewDiePie - Part 10),Pczk9zPIoWo,198935.0
1567,1567,1567,2salty 4me,UC-lHJZR3Gqxm24_Vd_AJ5Yw,7290,PT11M37S,264169,-,THE BEST GAME OF ALL TIME.,w26hmoyLbJ0,5827632.0
